"condition","k","k.label","delta","delta.label","qrpEnv","qrp.label","selProp","selProp.label","tau","tau.label","method","meanEst","meanEst.pos","ME","RMSE","ME.pos","RMSE.pos","MAD","perc2.5","perc97.5","perc2.5.pos","perc97.5.pos","coverage","coverage.pos","n.ci","consisZero.rate","consisZero.rate.pos","H0.reject.rate","H0.reject.pos.rate","H0.reject.wrongSign.rate","n.p.values","n.validEstimates"
6,30,"k = 30",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","puniform",0.163033646877708,0.200496645500691,-0.0369663531222921,0.232087353355139,0.000496645500691212,0.140482222777099,0.154373027702517,-0.464859781843204,0.459719932051408,0,0.459719932051408,0.940397350993378,0.959055118110236,755,0.770860927152318,0.773509933774834,NA,0.221192052980132,NA,755,755
6,30,"k = 30",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","3PSM",0.209582071373038,0.209582071373038,0.00958207137303825,0.0536295716357682,0.00958207137303825,0.0536295716357682,0.041600874091346,0.110612821819642,0.319682303175659,0.110612821819642,0.319682303175659,0.956,0.956,1000,0.016,0.016,0.984,0.984,0,1000,1000
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","reMA",0.198995785864417,0.198995785864417,-0.00100421413558313,0.0248491864573265,-0.00100421413558313,0.0248491864573265,0.0198859758906508,0.15081068806392,0.245619606614992,0.15081068806392,0.245619606614992,0.96,0.96,1000,0,0,1,1,0,1000,1000
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","TF",0.19743722160723,0.19743722160723,-0.00256277839277034,0.0319290434846886,-0.00256277839277034,0.0319290434846886,0.0251612991754208,0.135973689074677,0.265902854387658,0.135973689074677,0.265902854387658,0.912,0.912,1000,0,0,1,1,0,1000,1000
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.lm",0.191851064373471,0.192039738918379,-0.0081489356265289,0.0759281522897894,-0.00796026108162099,0.0753897881475759,0.0602135815649149,0.0416372388379391,0.337186074141291,0.0416372388379391,0.337186074141291,0.969,0.975806451612903,1000,0.324,0.324,0.676,0.676,0,1000,1000
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.lm",0.194567263409805,0.194567263409805,-0.00543273659019542,0.0415499676918877,-0.00543273659019542,0.0415499676918877,0.0332190044715298,0.115269926295118,0.277166029421576,0.115269926295118,0.277166029421576,0.957,0.957,1000,0.01,0.01,0.99,0.99,0,1000,1000
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.rma",0.191135233900834,0.191326810504616,-0.00886476609916606,0.0774164190201344,-0.00867318949538374,0.0768784604150868,0.0615353755324511,0.0384693945521056,0.337627384462801,0.0384693945521056,0.337627384462801,0.969,0.976814516129032,1000,0.369,0.369,0.631,0.631,0,1000,1000
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.rma",0.19419963816206,0.19419963816206,-0.00580036183794015,0.0423235018886516,-0.00580036183794015,0.0423235018886516,0.0338596054888142,0.11371675064445,0.278166266699273,0.11371675064445,0.278166266699273,0.961,0.961,1000,0.012,0.012,0.988,0.988,0,1000,1000
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PETPEESE.lm",0.183570784632077,0.183759459176985,-0.0164292153679227,0.0612082044192034,-0.0162405408230147,0.0605390794034557,0.0442089749630099,0.0416372388379391,0.277166029421576,0.0416372388379391,0.277166029421576,0.961,0.967741935483871,1000,0.205,0.205,0.795,0.795,0,1000,1000
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PETPEESE.rma",0.182029145057314,0.182220721661096,-0.0179708549426863,0.063043541176074,-0.0177792783389039,0.0623817587593712,0.0460169139789731,0.0384693945521056,0.278166266699273,0.0384693945521056,0.278166266699273,0.962,0.969758064516129,1000,0.242,0.242,0.758,0.758,0,1000,1000
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.4321608040201,NA,995,0
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.00100502512562814,NA,995,0
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.112562814070352,NA,995,0
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve",0.165826570713373,0.189056459962212,-0.0341734292866265,0.191393510281737,-0.0109435400377882,0.116499998100589,0.118288105449734,-0.227401786769964,0.410847202329883,0,0.410847202329883,NA,NA,0,NA,NA,NA,NA,NA,0,995
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","puniform",0.175806024315853,0.189004503994445,-0.0241939756841467,0.147624834108943,-0.0109954960055546,0.112299228327767,0.103688537319933,-0.167117754667663,0.394270165303879,0,0.394270165303879,0.959798994974874,0.975418994413408,995,0.705527638190955,0.705527638190955,NA,0.291457286432161,NA,995,995
7,60,"k = 60",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","3PSM",0.204100726814282,0.204100726814282,0.00410072681428198,0.0361100814781237,0.00410072681428198,0.0361100814781237,0.028215809255589,0.136930422313433,0.278927995427904,0.136930422313433,0.278927995427904,0.96,0.96,1000,0,0,1,1,0,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","reMA",0.200392437087532,0.200392437087532,0.000392437087531993,0.0199230713361993,0.000392437087531993,0.0199230713361993,0.0160655818560432,0.161125292649665,0.239529384688499,0.161125292649665,0.239529384688499,0.954,0.954,1000,0,0,1,1,0,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","TF",0.198771499740377,0.198771499740377,-0.00122850025962273,0.0271081241175348,-0.00122850025962273,0.0271081241175348,0.0213351259155411,0.148896065188204,0.252841998397466,0.148896065188204,0.252841998397466,0.872,0.872,1000,0,0,1,1,0,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.lm",0.192775793301143,0.192843675788368,-0.00722420669885675,0.0604106027351006,-0.00715632421163189,0.0601658639495746,0.0477498862396873,0.0766320200130932,0.309597199745892,0.0766320200130932,0.309597199745892,0.94,0.94188376753507,1000,0.106,0.106,0.894,0.894,0,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.lm",0.195651541802522,0.195651541802522,-0.00434845819747796,0.0333085861448863,-0.00434845819747796,0.0333085861448863,0.0263065637648869,0.129939530574211,0.261116901959193,0.129939530574211,0.261116901959193,0.944,0.944,1000,0.001,0.001,0.999,0.999,0,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.rma",0.192029991263931,0.192105547209308,-0.00797000873606874,0.0613322963909918,-0.00789445279069191,0.0610547902864675,0.0484131254001286,0.0737654118294032,0.313982297582485,0.0737654118294032,0.313982297582485,0.955,0.956913827655311,1000,0.124,0.124,0.876,0.876,0,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.rma",0.195289637102678,0.195289637102678,-0.00471036289732162,0.0337493192721812,-0.00471036289732162,0.0337493192721812,0.026692919269104,0.128592832730061,0.261400240874124,0.128592832730061,0.261400240874124,0.946,0.946,1000,0.001,0.001,0.999,0.999,0,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PETPEESE.lm",0.19214110329959,0.192208985786815,-0.00785889670040961,0.0425444448193359,-0.00779101421318475,0.042196208916988,0.0298170022678186,0.0766320200130932,0.261116901959193,0.0766320200130932,0.261116901959193,0.94,0.94188376753507,1000,0.059,0.059,0.941,0.941,0,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","PETPEESE.rma",0.191277183677351,0.191352739622727,-0.00872281632264938,0.044017730604058,-0.00864726037727255,0.0436302354321345,0.0307053726944318,0.0737654118294032,0.261400240874124,0.0737654118294032,0.261400240874124,0.949,0.950901803607214,1000,0.069,0.069,0.931,0.931,0,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.627,NA,1000,0
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.138,NA,1000,0
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve",0.183717556066894,0.191218780503297,-0.0162824439331061,0.12066126156392,-0.00878121949670317,0.0939197474729431,0.08263046846528,-0.0886970729822285,0.356333521369804,0,0.356333521369804,NA,NA,0,NA,NA,NA,NA,NA,0,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","puniform",0.187191304352337,0.191351131184633,-0.0128086956476633,0.102791274809339,-0.00864886881536664,0.0910622030988379,0.0768298067274732,-0.0517874927085587,0.353963134636508,0,0.353963134636508,0.947,0.972515856236786,1000,0.551,0.551,NA,0.447,NA,1000,1000
8,100,"k = 100",0.2,"delta = 0.2","none","QRP = none",0,"selProp = 0",0,"tau = 0","3PSM",0.20588042051805,0.20588042051805,0.00588042051805001,0.0295796710572314,0.00588042051805001,0.0295796710572314,0.0232282870671773,0.151968227666525,0.263140683295489,0.151968227666525,0.263140683295489,0.951,0.951,1000,0,0,1,1,0,1000,1000
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","reMA",0.49950350097298,0.49950350097298,-0.000496499027019562,0.0652837243321589,-0.000496499027019562,0.0652837243321589,0.0513280320045434,0.373329163929867,0.629810879367922,0.373329163929867,0.629810879367922,0.955,0.955,1000,0,0,1,1,0,1000,1000
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","TF",0.493888474426291,0.493888474426291,-0.00611152557370897,0.0751389444335123,-0.00611152557370897,0.0751389444335123,0.059000154410683,0.347792156673699,0.639129055877583,0.347792156673699,0.639129055877583,0.925,0.925,1000,0,0,1,1,0,1000,1000
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.lm",0.462082105088506,0.466258867162438,-0.0379178949114938,0.254754575072922,-0.0337411328375619,0.244749960669103,0.19651149517656,-0.0345985254734397,0.947792265458494,0,0.947792265458494,0.949,0.960703205791106,1000,0.499,0.499,0.501,0.501,0,1000,1000
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.lm",0.481358270983299,0.481358270983299,-0.0186417290167013,0.132852248692769,-0.0186417290167013,0.132852248692769,0.10391888733135,0.222248119100038,0.753298867614111,0.222248119100038,0.753298867614111,0.942,0.942,1000,0.105,0.105,0.895,0.895,0,1000,1000
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.rma",0.459051670342536,0.463397249568029,-0.0409483296574644,0.260088863290492,-0.0366027504319705,0.249782107765284,0.201564670471312,-0.0314454490442962,0.976307882561663,0,0.976307882561663,0.967,0.978260869565217,1000,0.49,0.49,0.51,0.51,0,1000,1000
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.rma",0.480193323007433,0.480193323007433,-0.019806676992567,0.135632379089586,-0.019806676992567,0.135632379089586,0.106503265263137,0.218761097542702,0.752083684805189,0.218761097542702,0.752083684805189,0.959,0.959,1000,0.094,0.094,0.906,0.906,0,1000,1000
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PETPEESE.lm",0.43489005585932,0.439066817933252,-0.0651099441406802,0.213538502179867,-0.0609331820667482,0.201497745992762,0.153852804196337,-0.0345985254734397,0.763383356765627,0,0.763383356765627,0.943,0.954498448810755,1000,0.384,0.384,0.616,0.616,0,1000,1000
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PETPEESE.rma",0.428597907736353,0.432943486961847,-0.0714020922636466,0.218474244909869,-0.0670565130381527,0.206096773970058,0.159000009940914,-0.0314454490442962,0.757112344022626,0,0.757112344022626,0.961,0.972049689440994,1000,0.39,0.39,0.61,0.61,0,1000,1000
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.910788381742739,NA,964,0
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,964,0
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,964,0
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve",0.488875662313737,0.491009453855232,-0.0111243376862633,0.138446824418328,-0.00899054614476814,0.124942023642133,0.0936591199117343,0.207569619250475,0.707657031053933,0.207569619250475,0.707657031053933,NA,NA,0,NA,NA,NA,NA,NA,0,964
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","puniform",0.486166608134261,0.486774261088555,-0.0138333918657392,0.12360289316711,-0.0132257389114448,0.120630436766822,0.0896681928877912,0.203571120001575,0.688502264943327,0.203571120001575,0.688502264943327,0.95850622406639,0.963465553235908,964,0.20954356846473,0.20954356846473,NA,0.787344398340249,NA,964,964
9,10,"k = 10",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","3PSM",0.499188958970853,0.499238167450554,-0.000811041029147021,0.0930434139784857,-0.000761832549445934,0.0927655612394534,0.0703453402568038,0.296134281366285,0.666884290597985,0.296134281366285,0.666884290597985,0.956956956956957,0.956913827655311,999,0.026026026026026,0.026026026026026,0.973973973973974,0.973973973973974,0,999,999
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","reMA",0.499438436753038,0.499438436753038,-0.000561563246961913,0.0357399006550446,-0.000561563246961913,0.0357399006550446,0.028724462851643,0.432424641290934,0.570701875586528,0.432424641290934,0.570701875586528,0.967,0.967,1000,0,0,1,1,0,1000,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","TF",0.492556373201168,0.492556373201168,-0.00744362679883207,0.0473327315635549,-0.00744362679883207,0.0473327315635549,0.0371119298939151,0.401945537862533,0.588450163023054,0.401945537862533,0.588450163023054,0.898,0.898,1000,0,0,1,1,0,1000,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.lm",0.472232207755641,0.472232207755641,-0.0277677922443595,0.123863551591432,-0.0277677922443595,0.123863551591432,0.0970404276261054,0.225210602554053,0.712867021974463,0.225210602554053,0.712867021974463,0.935,0.935,1000,0.059,0.059,0.941,0.941,0,1000,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.lm",0.484894640388681,0.484894640388681,-0.0151053596113188,0.0664159361212865,-0.0151053596113188,0.0664159361212865,0.0526125199348083,0.349569619896178,0.615176193910152,0.349569619896178,0.615176193910152,0.935,0.935,1000,0,0,1,1,0,1000,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.rma",0.470495368067685,0.470495368067685,-0.0295046319323153,0.125161500550269,-0.0295046319323153,0.125161500550269,0.0979495971772313,0.203826345571533,0.711010171142132,0.203826345571533,0.711010171142132,0.944,0.944,1000,0.061,0.061,0.939,0.939,0,1000,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.rma",0.484171216045838,0.484171216045838,-0.0158287839541623,0.067195357793867,-0.0158287839541623,0.067195357793867,0.0532951532722553,0.349542169948348,0.615055826872241,0.349542169948348,0.615055826872241,0.946,0.946,1000,0,0,1,1,0,1000,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PETPEESE.lm",0.47935803560991,0.47935803560991,-0.0206419643900897,0.0842560359228951,-0.0206419643900897,0.0842560359228951,0.0581491247135793,0.237373129364995,0.615176193910152,0.237373129364995,0.615176193910152,0.937,0.937,1000,0.035,0.035,0.965,0.965,0,1000,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PETPEESE.rma",0.478375803294535,0.478375803294535,-0.0216241967054651,0.0858439659683941,-0.0216241967054651,0.0858439659683941,0.0590905660235581,0.203826345571533,0.615055826872241,0.203826345571533,0.615055826872241,0.945,0.945,1000,0.035,0.035,0.965,0.965,0,1000,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,1000,0
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","pcurve",0.497779298335869,0.497779298335869,-0.00222070166413128,0.0647011045078756,-0.00222070166413128,0.0647011045078756,0.0504682680979008,0.366764727590511,0.620350251504692,0.366764727590511,0.620350251504692,NA,NA,0,NA,NA,NA,NA,NA,0,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","puniform",0.493357938665875,0.493357938665875,-0.00664206133412526,0.0633026373181916,-0.00664206133412526,0.0633026373181916,0.0495384019389695,0.364897431974665,0.610134732441775,0.364897431974665,0.610134732441775,0.952,0.952,1000,0.006,0.006,NA,0.994,NA,1000,1000
10,30,"k = 30",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","3PSM",0.50154139217712,0.50154139217712,0.00154139217712051,0.0502055968367984,0.00154139217712051,0.0502055968367984,0.0394825168559503,0.401375920471286,0.594778389990304,0.401375920471286,0.594778389990304,0.955,0.955,1000,0,0,1,1,0,1000,1000
11,60,"k = 60",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","reMA",0.498431877028232,0.498431877028232,-0.00156812297176837,0.0242395233175195,-0.00156812297176837,0.0242395233175195,0.019169729079592,0.451360909075833,0.546188024633864,0.451360909075833,0.546188024633864,0.962,0.962,1000,0,0,1,1,0,1000,1000
11,60,"k = 60",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","TF",0.4923792125586,0.4923792125586,-0.00762078744140037,0.0344978980560667,-0.00762078744140037,0.0344978980560667,0.0268872663058683,0.42130491819253,0.557308332673572,0.42130491819253,0.557308332673572,0.888,0.888,1000,0,0,1,1,0,1000,1000
11,60,"k = 60",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.lm",0.476740368828038,0.476740368828038,-0.0232596311719616,0.0828989791173894,-0.0232596311719616,0.0828989791173894,0.0655851169120342,0.315792785212446,0.624263021059765,0.315792785212446,0.624263021059765,0.937,0.937,1000,0.001,0.001,0.999,0.999,0,1000,1000
11,60,"k = 60",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.lm",0.486030190905403,0.486030190905403,-0.013969809094597,0.0455569412117223,-0.013969809094597,0.0455569412117223,0.0358210626190606,0.398684551185846,0.566994122891513,0.398684551185846,0.566994122891513,0.936,0.936,1000,0,0,1,1,0,1000,1000
11,60,"k = 60",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PET.rma",0.475125337577716,0.475125337577716,-0.0248746624222837,0.0838874157195111,-0.0248746624222837,0.0838874157195111,0.0663966792349774,0.312919246004121,0.629152885609246,0.312919246004121,0.629152885609246,0.944,0.944,1000,0.001,0.001,0.999,0.999,0,1000,1000
11,60,"k = 60",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PEESE.rma",0.485328348050798,0.485328348050798,-0.0146716519492023,0.0460260005532322,-0.0146716519492023,0.0460260005532322,0.0360370981238513,0.398682608241115,0.568388436184243,0.398682608241115,0.568388436184243,0.95,0.95,1000,0,0,1,1,0,1000,1000
11,60,"k = 60",0.5,"delta = 0.5","none","QRP = none",0,"selProp = 0",0,"tau = 0","PETPEESE.lm",0.486030190905403,0.486030190905403,-0.013969809094597,0.0455569412117223,-0.013969809094597,0.0455569412117223,0.0358210626190606,0.398684551185846,0.566994122891513,0.398684551185846,0.566994122891513,0.936,0.936,1000,0,0,1,1,0,1000,1000
